	WORD	CEFR
1286	bespreking	b2
1287	best	a2
1288	bestaan	b2
1289	bestaansonzekerheid	b2
1290	bestand	a2
1291	besteden	b2
1292	bestek	b2
1293	bestel	a2
1294	bestelbon	b1
1295	bestelen	b1
1296	bestellen	c1
1297	bestelling	a2
1298	bestelwagen	b1
1299	bestemmen	b1
1300	bestemming	b2
1301	bestempelen	b2
1302	bestieren	b2
1303	bestierf	b1
1304	bestijgen	b2
1305	bestoken	b2
1306	bestormen	a2
1307	bestraffen	c1
1308	bestrijden	c1
1309	bestrijding	b1
1310	bestseller	b1
1311	bestselleritis	b2
1312	bestuderen	b2
1313	besturen	a1
1314	besturing	b1
1315	bestuur	b1
1316	bestuurder	b1
1317	bestuursperiode	b1
1318	betaalbaar	b2
1319	betaalbaarheid	b2
1320	betaalpas	b1
1321	betalen	c1
1322	betaling	b2
1323	betalingssysteem	c1
1324	betegelen	b2
1325	betekenen	c1
1326	betekenis	b2
1327	beter	b1
1328	beteren	c1
1329	beterschapskus	a2
1330	beteuterd	a2
1331	beton	b1
1332	betonnen	b2
1333	betoog	b2
1334	betoveren	a2
1335	betovergrootvader	a2
1336	betraand	b1
1337	betrappen	c1
1338	betreden	b2
1339	betreffen	b2
1340	betrekkelijk	b1
1341	betrekken	b2
1342	betrekking	b2
1343	betrouwbaar	b1
1344	betuigen	b1
1345	betuttelen	b1
1346	betwisten	b1
1347	beu	b1
1348	beugel	a2
1349	beuk	b1
1350	beuren	a2
1351	beurs	c1
1352	beurt	b2
1353	bevallen	b1
1354	bevattelijk	b2
1355	bevatten	b2
1356	beveiligen	b1
1357	bevel	a2
1358	bevelen	a2
1359	beven	a2
1360	bever	b2
1361	bevestigen	b2
1362	bevestiging	b2
1363	bevinden	b1
1364	bevinding	b2
1365	bevoegdheid	b2
1366	bevoegdheidsonderhandeling	b1
1367	bevolken	b1
1368	bevolking	b2
1369	bevolkingsdichtheid	b1
1370	bevolkingsfonds	c1
1371	bevolkingsgroep	b2
1372	bevolkingssamenstelling	b2
1373	bevooroordeeld	b2
1374	bevoorrechten	b2
1375	bevoorrechting	b2
1376	bevorderen	b2
1377	bevriend	b2
1378	bevrijden	a2
1379	bevrijding	b2
1380	bevuilen	b1
1381	bewaken	b2
1382	bewaker	a2
1383	bewaking	b2
1384	bewapenen	a2
1385	bewaren	b1
1386	beweegnorm	b2
1387	beweegregime	b2
1388	bewegen	b2
1389	beweging	b2
1390	bewegingsregime	b2
1391	bewegingsruimte	b2
1392	bewegingswetenschapper	b2
1393	beweren	b2
1394	bewering	b2
1395	bewerken	b1
1396	bewerking	b1
1397	bewijs	b2
1398	bewijsmateriaal	b1
1399	bewijsstuk	b2
1400	bewijzen	c1
1401	bewind	b2
1402	bewolkt	b2
1403	bewonderen	b2
1404	bewondering	a2
1405	bewonen	b2
1406	bewoner	b1
1407	bewoording	b2
1408	bewust	c1
1409	bewusteloos	a2
1410	bewustmakingscampagne	b1
1411	bewustzijn	b2
1412	bezaaien	b2
1413	bezem	b1
1414	bezeten	a2
1415	bezetten	b1
1416	bezetting	a2
1417	bezielen	a2
1418	bezienswaardigheid	b1
1419	bezig	b2
1420	bezigheid	b1
1421	bezighouden	b1
1422	bezinning	b1
1423	bezint	b2
1424	bezit	b2
1425	bezitten	b1
1426	bezitting	c1
1427	bezoek	b1
1428	bezoeken	b2
1429	bezoeker	b2
1430	bezoekerscentrum	b1
1431	bezorgd	b1
1432	bezorgdheid	b2
1433	bezorgen	b2
1434	bezuinigen	b1
1435	bezwaar	c1
1436	bezweet	a2
1437	bezweren	b2
1438	bezweten	a2
1439	bezwijken	b1
1440	beëindigen	b2
1441	beëindiging	b2
1442	beïnvloeden	c1
1443	bib	b2
1444	bibber	a2
1445	bibberen	a2
1446	bibliotheek	b2
1447	bibliotheekpas	b2
1448	bidden	a2
1449	biecht	a2
1450	biechten	a2
1451	bieden	c1
1452	biefstuk	a2
1453	bier	b1
1454	bierblikje	b1
1455	bierbrouwerij	b2
1456	bierfles	b1
1457	bierglas	b1
1458	bierkan	a2
1459	bierlip	a2
1460	bierlucht	b2
1461	biermerk	b2
1462	bierproducent	b1
1463	bierreclamemuseum	b2
1464	big	a2
1465	biggen	b1
1466	bij elkaar	a1
1467	bij gebrek aan	b2
1468	bij hoog en bij laag	b2
1469	bij uitstek	b2
1470	bij voorbaat	b2
1471	bij wijze van	b1
1472	bij	b2
1473	bijbaan	b2
1474	bijbehorend	b1
1475	bijbel	a2
1476	bijbelboekje	a2
1477	bijbels	b2
1478	bijbenen	b1
1479	bijbrengen	b2
1480	bijdrage	c1
1481	bijdragen	b2
1482	bijeen	b1
1483	bijeenbracht	b1
1484	bijeenkomen	b1
1485	bijeenkomst	b1
1486	bijeenleggen	b1
1487	bijgaand	b2
1488	bijgeloof	b2
1489	bijgelovig	b2
1490	bijhouden	b2
1491	bijkletsen	b1
1492	bijklussen	b1
1493	bijkomen	b2
1494	bijl	a2
1495	bijlage	b2
1496	bijleren	b1
1497	bijles	a2
1498	bijlescursus	a2
1499	bijna	c1
1500	bijnaam	b2
1501	bijpraten	b1
1502	bijsluiter	a2
1503	bijstaan	b2
1504	bijstand	b1
1505	bijten	a2
1506	bijverdienen	b2
1507	bijvoegen	b2
1508	bijvoeglijk	b2
1509	bijvoorbeeld	c1
1510	bijvullen	a2
1511	bijwerking	a2
1512	bijwonen	b1
1513	bijzitten	a2
1514	bijzonder	b1
1515	bikini	b1
1516	bil	b1
1517	biljart	b1
1518	biljartbal	b1
1519	biljet	b1
1520	billenoefening	b2
1521	binair	b2
1522	binden	b2
1523	bindkosten	b2
1524	binnen	a2
1525	binnenbrand	b2
1526	binnenbrengen	c1
1527	binnengaan	a2
1528	binnenhalen	c1
1529	binnenhaven	b1
1530	binnenhuistafereel	b2
1531	binnenkant	a2
1532	binnenkomen	a2
1533	binnenkort	b1
1534	binnenkrijgen	b1
1535	binnenlaat	a2
1536	binnenland	b2
1537	binnenlands	b2
1538	binnenlaten	a2
1539	binnenleiden	b1
1540	binnenlopen	b2
1541	binnenmens	a2
1542	binnenplaats	a2
1543	binnenrennen	a2
1544	binnenrijm	b2
1545	binnenshuis	b1
1546	binnensluipen	a2
1547	binnenstad	b2
1548	binnenstappen	b1
1549	binnenste	b2
1550	binnenstebuiten	b1
1551	binnenstormen	a2
1552	binnenstromen	a2
1553	binnenstrompelen	a2
1554	binnenvaartschip	b1
1555	binnenvallen	c1
1556	binnenweg	b1
1557	binnenzak	a2
1558	binnenzee	b1
1559	biobrandstof	b1
1560	biodiesel	b2
1561	biodiversiteit	c1
1562	biograaf	b2
1563	biografie	b2
1564	biokatoen	b1
1565	biologie	b2
1566	biologisch	b2
1567	bioscoop	b1
1568	bioscoopzaal	b1
1569	biovoedsel	b2
1570	biseksueel	b1
1571	bisschop	a2
1572	bisschopskleren	a2
1573	bistro	b2
1574	bits	b1
1575	bitter	b1
1576	bivak	b2
1577	bizar	b1
1578	blaar	b1
1579	blaas	a2
1580	blaast	b1
1581	blackboardcursus	b2
1582	blad	a2
1583	bladeren	b1
1584	bladzijde	b1
1585	blaffen	a1
1586	blaken	b1
1587	blank	c1
1588	blauw	a1
1589	blauwdruk	b2
1590	blauwgrijs	b1
1591	blauwhelm	c1
1592	blauwtong	b2
1593	blazen	a2
1594	blazer	b2
1595	bleek	a2
1596	blesseren	b1
1597	blessure	b1
1598	blij	a1
1599	blijdschap	a2
1600	blijk	b2
1601	blijkbaar	b2
1602	blijken	b2
1603	blijkens	b2
1604	blijven	a2
1605	blijver	b2
1606	blik	b1
1607	bliksem	a2
1608	bliksembezoek	b2
1609	bliksemen	a2
1610	blikvanger	b1
1611	blikveld	b2
1612	blikvol	b1
1613	blind	c1
1614	blinddoek	a2
1615	blindstaren	b2
1616	bloed	a2
1617	bloedband	b2
1618	bloeddruk	b2
1619	bloeden	a2
1620	bloedig	b2
1621	bloedlichaampje	b2
1622	bloedneus	b1
1623	bloedonderzoek	b2
1624	bloedrood	a2
1625	bloedspugen	a2
1626	bloedtransfusie	a2
1627	bloedvlek	a2
1628	bloedwaard	b2
1629	bloedzuiger	b2
1630	bloei	b2
1631	bloeien	b2
1632	bloem	a2
1633	bloemblaadjes	a2
1634	bloemenmand	a2
1635	bloementuin	a2
1636	bloemenwereld	a2
1637	bloempot	b1
1638	bloemstuk	b1
1639	bloes	a1
1640	blog	b2
1641	blogger	b2
1642	blogs	b2
1643	blok	b1
1644	blokkeren	b2
1645	blokperiode	b2
1646	blond	a1
1647	blondine	b1
1648	bloot	a2
1649	blootje	a2
1650	blos	a2
1651	blouse	b1
1652	blozen	b1
1653	blozend	b1
1654	blunder	b2
1655	blussen	b2
1656	blut	a2
1657	blèren	b1
1658	bobsleeën	b2
1659	bochel	b1
1660	bocht	a2
1661	bode	a2
1662	bodem	b1
1663	bodemdier	a2
1664	bodes	a2
1665	bodybuilder	b1
1666	boeddhisme	b2
1667	boef	a2
1668	boeien	b2
1669	boeiend	b1
1670	boeing	b1
1671	boek	b1
1672	boekbespreking	b2
1673	boekbinden	b1
1674	boeken	c1
1675	boekenkast	b1
1676	boekenkist	b2
1677	boekenmarkt	b2
1678	boekenpartner	b1
1679	boekenplank	a2
1680	boekenprijs	b1
1681	boekentip	b1
1682	boekenvak	b2
1683	boekenwurm	b1
1684	boekhandel	b2
1685	boekhouding	a2
1686	boeking	b1
1687	boekingsdatum	b1
1688	boekwetenschap	b2
1689	boekwinkel	b1
1690	boel	b2
1691	boem	a2
1692	boeman	b2
1693	boer	a2
1694	boerderij	b1
1695	boerderijlodge	b2
1696	boerenbedrijf	b2
1697	boerenbevolking	b1
1698	boerendochter	a2
1699	boerenfamilie	b2
1700	boerengezin	b2
1701	boerenkiel	b1
1702	boerenkinkel	a2
1703	boerenkool	a2
1704	boerenkoolstamppot	a2
1705	boerenland	b1
1706	boerenmarkt	b2
1707	boerenmeid	b1
1708	boerenpummel	a2
1709	boerenzoon	a2
1710	boerin	b1
1711	boerinnenstem	b1
1712	boers	a2
1713	boete	b2
1714	boetegeld	b2
1715	boeten	c1
1716	boetiek	a2
1717	bok	a2
1718	bokser	a2
1719	bokswedstrijd	b2
1720	bol	a2
1721	bola	b2
1722	bollenveld	b1
1723	bolletjesslikker	a2
1724	bolmens	a2
1725	bolus	b2
1726	bombarderen	b1
1727	bomenbuurt	b1
1728	bomvol	b2
1729	bonafide	c1
1730	bond	a2
1731	bondig	b1
1732	bondskanselier	b1
1733	bonjour	a2
1734	bonken	a2
1735	bonnefantenmuseum	a2
1736	bonobo	b1
1737	bons	a2
1738	bont	b2
1739	bontjas	a2
1740	bontkraag	b1
1741	bontmuts	a2
1742	bonzen	b1
1743	boodschap	a2
1744	boodschappenlijst	a2
1745	boodschapper	a2
1746	boog	a2
1747	boom	c1
1748	boomgaard	a2
1749	boomstam	a2
1750	boomstronk	a2
1751	boomwoning	b2
1752	boon	b1
1753	boord	a2
1754	boos	a2
1755	boosaardig	b2
1756	boosheid	b2
1757	boost	b2
1758	boot	a1
1759	boottocht	b2
1760	bord	a2
1761	borduren	b1
1762	boren	a2
1763	borgen	b2
1764	borrel	b1
1765	borst	b1
1766	borstel	b1
1767	borstelen	b1
1768	borstkas	b2
1769	borstoefening	b2
1770	borstzak	b2
1771	bos	a2
1772	bosbouw	b2
1773	bosgeluid	b1
1774	bospad	a2
1775	bosrand	a2
1776	boswandeling	b1
1777	bot	a2
1778	boter	c1
1779	boteren	b1
1780	boterham	a1
1781	boterhammentaks	b1
1782	boterstraat	a1
1783	botsen	b1
1784	botsing	b1
1785	boud	b2
1786	bouillon	b2
1787	bouillonblokje	b2
1788	boulevard	b1
1789	boulimie	b2
1790	bourbon	b1
1791	bourgondisch	b2
1792	bout	a2
1793	bouw	b2
1794	bouwen	b2
1795	bouwjaar	b1
1796	bouwkavel	b2
1797	bouwkunst	b2
1798	bouwmarken	a2
1799	bouwmateriaal	b2
1800	bouwmeester	b1
1801	bouwproject	b1
1802	bouwvakker	c1
1803	bouwwerf	b2
1804	bouwwerk	b2
1805	boven op	a2
1806	boven water	b2
1807	boven	a2
1808	bovenaan	a2
1809	bovenbeen	b1
1810	bovendien	b2
1811	bovengenoemd	b2
1812	bovengrens	b2
1813	bovenhalen	b1
1814	bovenhand	b1
1815	bovenhuis	b1
1816	bovenin	a2
1817	bovenkant	a2
1818	bovenkast	a1
1819	bovenlaag	b1
1820	bovenleiding	b1
1821	bovenlip	a2
1822	bovenmeester	a2
1823	bovenop	b1
1824	bovenstukje	b1
1825	bovenverdieping	b1
1826	bowlen	b1
1827	bowlingbaan	b1
1828	boycot	b1
1829	boycotten	b1
1830	braadproduct	a2
1831	braadvlees	a2
1832	braaf	b1
1833	braak	b1
1834	braakliggend	b2
1835	brabants	b1
1836	brabantstad	b1
1837	braden	a2
1838	braken	b2
1839	branche	b2
1840	brand	a2
1841	brandbaarheid	b1
1842	branden	a2
1843	brandend	b1
1844	brandkast	a2
1845	brandmerk	b2
1846	brandstapel	a2
1847	brandstof	c1
1848	brandstofverbruik	b1
1849	brandweer	b1
1850	brandweerman	a2
1851	bravo	b1
1852	braziliaans	b1
1853	breed	b1
1854	breekijzer	a2
1855	breiden	b1
1856	breien	b1
1857	breken	b1
1858	brengen	b1
1859	breuk	b2
1860	brief	a1
1861	briefen	a2
1862	brievenbus	b2
1863	bril	b2
1864	briljant	b2
1865	brit	c1
1866	brits	b1
1867	britse	b1
1868	brochure	b2
1869	broeden	b1
1870	broeder	a2
1871	broedervolk	b2
1872	broedplaats	b2
1873	broeikaseffect	b1
1874	broeikasgas	b1
1875	broek	b1
1876	broekspijp	a2
1877	broekzak	a2
1878	broer	a1
1879	brok	c1
1880	brommen	a2
1881	brommer	b2
1882	bromstem	b1
1883	bron	b2
1884	brons	b1
1885	brontekst	b2
1886	bronzen	b1
1887	brood	a2
1888	brooddeeg	a2
1889	broodeter	b1
1890	broodmager	a2
1891	broodpudding	b1
1892	broodsoort	b1
1893	brug	a2
1894	brugpensioen	c1
1895	brugwachter	a2
1896	bruid	a2
1897	bruidegom	a2
1898	bruidsjurk	a2
1899	bruikbaar	c1
1900	bruikleen	b2
1901	bruiloft	a2
1902	bruiloftsfeest	a2
1903	bruin	a2
1904	bruinverbrand	a2
1905	bruisen	b2
1906	brullen	a2
1907	brusselaars	b1
1908	brussels	b1
1909	brutaal	a2
1910	bruto	b2
1911	brutosalaris	b2
1912	bruusk	c1
1913	bso	a2
1914	btw	b1
1915	budget	b1
1916	Buenos Aires	b1
1917	buffel	b1
1918	buffelroof	b1
1919	bui	b1
1920	buigen	a2
1921	buiging	a2
1922	buik	a2
1923	buikgriep	a2
1924	buikoefening	b2
1925	buikpijn	b2
1926	buis	b1
1927	buit	a2
1928	buiten	a2
1929	buitenaards	b1
1930	buitenaf	b2
1931	buitendeur	a2
1932	buitengerechtelijk	b2
1933	buitengewoon	b2
1934	buitenhuiselijk	b1
1935	buitenkant	a2
1936	buitenkomen	b1
1937	buitenland	b2
1938	buitenlander	b1
1939	buitenlands zaak	b2
1940	buitenlands	b1
1941	buitenlucht	a2
1942	buitenmens	a2
1943	buitenmuur	b1
1944	buitenruimte	b2
1945	buitenschools	b2
1946	buitenshuis	b2
1947	buitensluiten	b2
1948	buitensporig	b2
1949	buitensport	b1
1950	buitenstaander	b1
1951	buitenverblijf	b1
1952	buitenwereld	b1
1953	bukken	b1
1954	bulderen	b1
1955	bulldozer	c1
1956	bulletin	a2
1957	bult	b1
1958	bump	b2
1959	bumper	b1
1960	bundel	a2
1961	bundelen	b2
1962	bungalow	b1
1963	bungelen	a2
1964	burcht	a2
1965	bureau	b1
1966	bureaucratisch	b2
1967	bureaula	b1
1968	bureaustoel	b2
1969	burgemeester	b2
1970	burger	c1
1971	burgerbegroting	b1
1972	burgerbudget	b1
1973	burgerbudgetbus	b1
1974	burgeren	b1
1975	burgerkleren	b1
1976	burgerlijk	b2
1977	burgerprotest	b1
1978	burgerservicenummer	b2
1979	burgerzaken	a2
1980	bus	a1
1981	buschauffeur	a1
1982	bushalte	a1
1983	businessclass	b2
1984	busstation	a1
1985	busticket	b1
1986	bustickets	b1
1987	bustocht	b1
1988	buur	b1
1989	buurjongen	a2
1990	buurland	c1
1991	buurman	b1
1992	buurmeisje	b1
1993	buurt	a2
1994	buurtbewoner	a2
1995	buurten	b2
1996	buurthuis	b2
1997	buurtmoestuin	b2
1998	buurtvereniging	b1
1999	buurvrouw	a2
2000	bètawetenschap	b2
2001	ca	a1
2002	cabaretlied	b2
2003	cacao	b1
2004	cadans	b2
2005	cadeau	a1
2006	café	a1
2007	cafébaas	b1
2008	caféruzie	b1
2009	cake	b2
2010	calender	b2
2011	calorie	a1
2012	caloriebehoefte	b2
2013	calvinisme	b2
2014	calvinist	b2
2015	calvinistisch	b2
2016	camera obscura	b2
2017	camera	c1
2018	camouflagetechniek	b1
2019	campagne	b1
2020	campagnesite	b1
2021	campagnewebsite	b1
2022	camping	b2
2023	campus	b1
2024	campuscontract	b1
2025	canadees	b2
2026	cannabis	b2
2027	cannabisgebruik	b2
2028	canvas	b2
2029	capaciteit	b2
2030	cape	a2
2031	cappuccino	b2
2032	capulet	a2
2033	caravan	b1
2034	caribisch	b2
2035	carnaval	a2
2036	carpoolen	b2
2037	carrière	b2
2038	carrièrekans	b1
2039	carrièremogelijkheid	b1
2040	carrièretijgerin	b2
2041	cartoon	b1
2042	cartoonist	b1
2043	cash	b1
2044	casino	c1
2045	castagnetten	b1
2046	catalogiseren	b2
2047	catastrofe	a2
2048	categorie	b1
2049	catering	b2
2050	cateringbedrijf	b1
2051	cd	b1
2052	ceintuur	b1
2053	cel	b2
2054	celstofwisseling	b1
2055	celstraf	b2
2056	censuur	b2
2057	cent	a2
2058	centimeter	b1
2059	centraal	b2
2060	centrum	b2
2061	centrumrechts	b1
2062	ceo	b2
2063	ceremonieel	b2
2064	chagrijnig	b2
2065	champagne	b1
2066	champignon	c1
2067	chaos	c1
2068	chaotisch	b2
2069	charme	b2
2070	charmeren	b1
2071	chat	a2
2072	chatbox	b1
2073	chatprogramma	b2
2074	chatscherm	b2
2075	chatten	b2
2076	chauffeur	c1
2077	checken	b1
2078	chef	b2
2079	chemicaliën	b2
2080	chemisch	b2
2081	cherokee	b1
2082	chesterfield	b2
2083	chic	b1
2084	chimpansee	b1
2085	chinees	b2
2086	chip	b1
2087	chipkaart	b1
2088	chique	b1
2089	chirofuif	b2
2090	chirojeugd	b2
2091	chirugie	b1
2092	chirurg	b1
2093	chirurgie	b1
2094	chirurgijn	b1
2095	chloor	c1
2096	chloorwater	b2
2097	choco	b1
2098	chocola	a1
2099	chocolade	b1
2100	chocoladehagelslag	a2
2101	chocoladeletter	b2
2102	chocolademelk	a2
2103	chocoladereep	b2
2104	chocopasta	a2
2105	cholesterol	b2
2106	cholesterolverlager	b1
2107	choqueren	b1
2108	christelijk	b2
2109	christen	b2
2110	christendemocraat	b1
2111	christendom	b2
2112	christie	c1
2113	chronisch	b2
2114	cijfer	b1
2115	circa	b1
2116	circus	a2
2117	circusacrobaat	b1
2118	circusartiest	b1
2119	circusterrein	b1
2120	cirkel	b2
2121	cirkelen	b2
2122	cis	a2
2123	citeren	b2
2124	citotoets	a2
2125	citroen	a2
2126	citroensap	a2
2127	citytrip	b2
2128	civiel	b2
2129	claim	b2
2130	clarijs	a2
2131	clarisse	a2
2132	clarissenklooster	a2
2133	clean	a2
2134	cliché	b2
2135	clichébeeld	b2
2136	climax	b1
2137	cliënt	c1
2138	clown	b1
2139	club	b2
2140	clubwoordvoerder	b2
2141	coach	b2
2142	coalitie	b1
2143	coalitieregering	b1
2144	coardinatievaardigheid	b2
2145	cocaïne	b1
2146	cocktail	b2
2147	cocktailparty	b2
2148	cocktailrecensent	b2
2149	cocooning	b1
2150	code	c1
2151	codetaal	b1
2152	coffeeshop	b1
2153	coffeeshopeigenaar	b1
2154	cognac	a2
2155	cola	a1
2156	collaborateur	b2
2157	collaboratie	b2
2158	collaboreren	b2
2159	collectie	c1
2160	collectief	c1
2161	collectivisme	b2
2162	collectivistisch	b2
2163	collega	b2
2164	college	b1
2165	collegejaar	b1
2166	collegekaart	b2
2167	collegeperiode	b2
2168	collegerooster	b2
2169	collegezaal	b1
2170	colloquium	b1
2171	colombianen	c1
2172	column	b1
2173	coma	b1
2174	combimagnetron	a2
2175	combinatie	b2
2176	combineren	b2
2177	comfort	b1
2178	comfortabel	b1
2179	comité	b2
2180	commandant	b1
2181	commentaar	b2
2182	commercialiseren	b2
2183	commercie	b2
2184	commercieel	b2
2185	commissaris	b2
2186	commissie	b2
2187	commissievergadering	b2
2188	communicatie	b2
2189	communicatief	b1
2190	communicatiesysteem	c1
2191	communicatiewetenschap	b2
2192	communiceren	c1
2193	communistisch	b1
2194	compagnie	b2
2195	compagnon	b2
2196	compensatie	b2
2197	compensatiemiddel	b2
2198	compenseren	b1
2199	competentie	b2
2200	competitie	b2
2201	competitief	b2
2202	compleet	b2
2203	complex	b2
2204	complicatie	c1
2205	compliceren	b2
2206	compliment	b1
2207	complimenteren	b2
2208	component	b1
2209	componeren	b2
2210	componist	b2
2211	compositie	b1
2212	compost	b2
2213	composteerbaar	b2
2214	composteerprogramma	b2
2215	compromis	b2
2216	computer	c1
2217	computercursus	b1
2218	computerforum	b2
2219	computerfreak	b1
2220	computergame	b2
2221	computergegeven	c1
2222	computermuis	b2
2223	computernetwerk	c1
2224	computerprogramma	c1
2225	computersatelliet	c1
2226	computerscherm	b2
2227	computersignaal	c1
2228	computerspel	b2
2229	computertaal	b1
2230	computerterm	b2
2231	concentratie	b2
2232	concentratiekamp	b1
2233	concentratieprobleem	b2
2234	concentratieschool	b2
2235	concentratiestoornis	b1
2236	concentratieverlies	b2
2237	concentreren	b2
2238	concept	b2
2239	conceptualisatie	b2
2240	concert	b1
2241	concertzaal	b1
2242	concluderen	b2
2243	conclusie	b2
2244	concreet	b1
2245	concurrent	c1
2246	concurrentie	b1
2247	concurrentiekracht	c1
2248	concurreren	c1
2249	conditie	b1
2250	condoleren	b1
2251	condoom	b2
2252	conducteur	a2
2253	conference	b1
2254	conferencier	b1
2255	conferentie	c1
2256	conflict	b2
2257	conform	b2
2258	conformistischer	b1
2259	confrontatie	c1
2260	confronteren	c1
2261	congres	c1
2262	conjunctuur	c1
2263	consensus	b2
2264	consequentie	b1
2265	conservatorium	b2
2266	constant	b2
2267	constante	b2
2268	constateren	b2
2269	constitutie	b1
2270	constitutioneel	b1
2271	constructie	b2
2272	consult	a2
2273	consument	c1
2274	consumentenbond	c1
2275	consumentenonderzoek	b2
2276	consumeren	b2
2277	consumptie	b1
2278	consumptiegedrag	b2
2279	consumptiegoederen	b2
2280	consumptiepatroon	b1
2281	contact	b2
2282	contactarm	b1
2283	contactgegevens	b2
2284	contactpersoon	b1
2285	container	b1
2286	containerhaven	b1
2287	containerklas	b1
2288	containerschip	b1
2289	contant	b1
2290	content	a2
2291	context	b2
2292	contextgebonden	b2
2293	continu	b2
2294	continuïteit	b2
2295	contract	c1
2296	contractarbeider	b2
2297	contributie	b2
2298	contributieperiode	b2
2299	controle	c1
2300	controleren	b2
2301	controleur	b1
2302	controverse	b2
2303	controversieel	c1
2304	conventie	b2
2305	conversatie	b1
2306	conversatietafel	b1
2307	cookie	b2
2308	cookies	b2
2309	coordinatie	b2
2310	coordinator	b2
2311	coordineren	b2
2312	corporatiewoning	b1
2313	correct	b2
2314	correctheid	b2
2315	correlatie	b2
2316	correspondentie	b2
2317	corrupt	c1
2318	corruptie	b2
2319	cosmeticaproduct	b1
2320	Costa Rica	b1
2321	coupé	b1
2322	courage	b2
2323	courant	c1
2324	cover	b1
2325	cowboy	c1
2326	coöperatief	b1
2327	coördinatie	b1
2328	coördinator	a2
2329	crash	c1
2330	cratchit	a2
2331	creamer	b2
2332	creatie	c1
2333	creatief	b2
2334	creative	b2
2335	creativiteit	b2
2336	creativiteitsprijs	b2
2337	creditcard	b1
2338	creperen	b2
2339	creëren	b2
2340	criminaliteit	b1
2341	crimineel	b2
2342	criminologie	b2
2343	crisis	b2
2344	crisisopvang	b2
2345	criterium	b1
2346	criticaster	b2
2347	criticus	c1
2348	croissant	a2
2349	cruciaal	b1
2350	cruising	b2
2351	crèche	b2
2352	crèches	b1
2353	crèmespoeling	a1
2354	culinair	b1
2355	cultiveren	b1
2356	cultstatus	b2
2357	cultureel	b2
2358	cultuur	b2
2359	cultuurafhankelijk	b2
2360	cultuurcentra	b1
2361	cultuurgebied	b2
2362	cultuurliefhebber	b1
2363	cultuurtaal	b2
2364	cultuurverschil	b2
2365	cultuurwetenschap	b2
2366	curator	b2
2367	curaçaos	b1
2368	curriculum	b2
2369	cursief	b1
2370	cursist	b1
2371	cursus	b1
2372	cursusboek	b1
2373	cursusgeld	b1
2374	cursusinstituur	a2
2375	cursusleider	b1
2376	cursusmanager	a2
2377	cursusseizoen	a2
2378	cv	b1
2379	cw	b1
2380	cybercriminaliteit	b2
2381	cybercrimineel	b2
2382	cyberoorlog	b2
2383	cyberseks	b1
2384	cyclus	b2
2385	cynisch	b1
2386	cynisme	b2
2387	daad	b1
2388	daadkracht	b2
2389	daadwerkelijk	b2
2390	daar niet van	b2
2391	daar	a2
2392	daaraan	b1
2393	daarachter	b2
2394	daarbij	b2
2395	daarbinnen	a2
2396	daarboven	b1
2397	daarbovenop	c1
2398	daarbuiten	b2
2399	daardoor	c1
2400	daarentegen	b2
2401	daarheen	a2
2402	daarin	b2
2403	daarmee	b2
2404	daarna	a1
2405	daarnaartoe	a2
2406	daarnaast	b2
2407	daarom	a1
2408	daaronder	a2
2409	daarop	a2
2410	daaropvolgend	b2
2411	daarover	b2
2412	daartegen	b1
2413	daartegenover	b2
2414	daartoe	b2
2415	daartussen	b1
2416	daaruit	b1
2417	daarvan	b2
2418	daarvoor	b2
2419	daas	b2
2420	dadelijk	b2
2421	dader	b2
2422	dadergedrag	b2
2423	dag in dag uit	b2
2424	dag	a2
2425	dagarrangement	b1
2426	dagblad	b2
2427	dagboek	a2
2428	dagboekfragmenten	b2
2429	dagdeel	b1
2430	dagdosis	a2
2431	dagelijks	b2
2432	dagen	a2
2433	dagenlang	c1
2434	dagindeling	b2
2435	daglicht	b2
2436	dagplaatsen	b1
2437	dagschotel	a2
2438	dagtaak	b2
2439	dagtrip	b1
2440	dagvaarding	c1
2441	dagvers	b1
2442	dagvoorraad	b1
2443	dak	b1
2444	dakakker	b2
2445	dakbedekking	a2
2446	dakgoot	a2
2447	dakker	b2
2448	dakloos	a2
2449	dakpan	b1
2450	dakraam	a2
2451	dal	b1
2452	dalen	c1
2453	daling	c1
2454	dam	b1
2455	dame	b1
2456	damesjas	b1
2457	damiaanactie	b1
2458	dammen	b2
2459	damp	a2
2460	dan ook	c1
2461	dan weer wel	b2
2462	dan weer	c1
2463	dan wel weer	a2
2464	dan wel	b2
2465	dan	a2
2466	dank	a1
2467	dankbaar	a2
2468	danken je wel	b2
2469	danken	a1
2470	dankjewel	a2
2471	dankwoord	b2
2472	dankzij	b2
2473	dans	a2
2474	dansclub	a2
2475	dansen	a1
2476	dansfeest	a1
2477	dansles	a1
2478	dansopleiding	b2
2479	danspas	b2
2480	danst	a2
2481	dapper	a2
2482	darmontsteking	b2
2483	darts	b2
2484	das	a2
2485	dashboard	b1
2486	dat wel	a2
2487	dat willen zeggen	b1
2488	dat	b2
2489	data	b1
2490	database	b2
2491	dateren	b2
2492	datje	a2
2493	datum	b2
2494	datzelfde	b2
2495	de groot	b2
2496	de moeite waard	a2
2497	de taalunie	b2
2498	de	c1
2499	dealen	a2
2500	dealer	b2
2501	dealt	a2
2502	deathrock	b2
2503	debat	b1
2504	deblokkering	b2
2505	debuteren	b2
2506	debuutplaat	b1
2507	decaan	b2
2508	decadent	b1
